,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,score
41,-0.02037811,-0.01325226,-0.01644135,-0.001197815,0.004257202,0.002319336,-0.001296997,-0.005905151,-0.00239563,-0.009681702,-0.01555634,-0.02573395,-0.02993774,-0.02576447,-0.03648376,-0.03305054,-0.03203583,-0.03948975,-0.037193300000000006,-0.03832245,-0.0380249,-0.03195953,-0.02719116,-0.01937866,-0.004058838,-0.003669739,-0.0061340330000000005,-0.006782531999999999,-0.009384155,-0.01258087,-0.01526642,-0.02261353,-0.03150177,-0.03878021,-0.05357361,-0.05138397,-0.05099487,-0.0421524,-0.03740692,-0.02467346,-0.009819031,-0.003128052,0.01309967,0.02069092,0.0307312,0.01974487,0.01809692,0.004173279,0.002723694,-0.01208496,0
42,-0.004570007,0.002357483,0.007171631,-0.002372742,0.004051208,0.001174927,-0.00112915,-0.002723694,-0.002990723,-0.006385803000000001,-0.0045471190000000005,-0.006759644,-0.01252747,-0.008903503,-0.01052094,-0.01452637,-0.01132965,-0.01184082,-0.01205444,-0.007659912,-0.00881958,-0.008659363,-0.004325867,-0.008346558,-0.007102966,-0.003509521,-0.001289368,-0.008735656999999999,-0.007736206,-0.002319336,-0.0001220703,-0.005470276,0.0044174190000000006,-0.004447937,-0.0004425049,0.003807068,-0.002555847,0.006080627,-0.001464844,0.001708984,0.006996155,0.006240845,0.00894165,0.01171112,0.007980346999999999,0.001182556,0.006507874,0.003234863,-0.001266479,0.01374054,0
43,0.02135468,0.02490997,0.01290894,0.01273346,0.01068115,0.00869751,-0.006507874,-0.001678467,0.00592804,0.00995636,0.01481628,0.02493286,0.03382874,0.03357697,0.04164886,0.04537201,0.04225159,0.04644012,0.03813934,0.03353882,0.02676392,0.01405334,0.01457977,0.01818848,0.01268768,0.02075958,0.02116394,0.02563477,0.02658081,0.03197479,0.03886414,0.032341,0.03935242,0.0306015,0.02689362,0.02580261,0.01438141,0.01084137,0.01183319,0.007492065,0.008628845,0.009178162,0.01197052,0.015182499999999996,0.009567261,0.007240295,0.01729584,0.005485535,0.01233673,0.005592346,1
44,0.01119232,-0.004455565999999999,-0.003456116,-0.01599121,-0.01886749,-0.03003693,-0.0227356,-0.01522064,-0.01204681,-0.01209259,0.0007705688000000001,0.001747131,0.009269714,0.006217957,0.003692627,0.00050354,-0.001747131,-0.01064301,-0.01075745,-0.01769257,-0.009719849,-0.007003784,0.004043579,0.006973266999999999,0.01612854,0.02178192,0.02523041,0.02893829,0.02362061,0.02415466,0.01970673,0.01753235,0.01075745,0.003845215,0.0045471190000000005,0.004814148,0.001777649,0.002754211,0.0005645752,0.006973266999999999,-0.003952026,0.007827759,-0.002502441,0.003768921,-0.001853943,0.003379822,0.006240845,0.009384155,0.01205444,0.01741791,0
45,-0.02923584,-0.02671051,-0.02364349,-0.02333832,-0.02627563,-0.02203369,-0.02384949,-0.0328064,-0.03239441,-0.03934479,-0.04514313,-0.04081726,-0.04273224,-0.04620361,-0.04087067,-0.03760529,-0.04219818,-0.03157806,-0.03152466,-0.02410126,-0.030159,-0.02629089,-0.02469635,-0.02290344,-0.02038574,-0.02324677,-0.02630615,-0.02683258,-0.03409576,-0.0334549,-0.03743744,-0.03134918,-0.03726196,-0.02951813,-0.03253174,-0.01769257,-0.02318573,-0.008789063,-0.01660156,-0.01327515,-0.01727295,-0.02002716,-0.02418518,-0.02999115,-0.03578186,-0.03488922,-0.04331207,-0.03063965,-0.03845215,-0.02577209,0
46,0.04625702,0.03569794,0.03227997,0.03223419,0.03342438,0.04036713,0.03482819,0.03648376,0.03244019,0.03726959,0.03855133,0.0402832,0.03836823,0.0343399,0.04317474,0.05085754,0.04597473,0.03959656,0.04433441,0.03533936,0.03610992,0.03477478,0.02064514,0.02166748,0.02062988,0.01862335,0.02183533,0.022399900000000004,0.03034973,0.03942108,0.04965973,0.04949951,0.04125977,0.04358673,0.05092621,0.04423523,0.03887939,0.03756714,0.0281601,0.02433014,0.01756287,0.02664948,0.02207947,0.02718353,0.03438568,0.02997589,0.03203583,0.03082275,0.02405548,0.02651978,1
47,-0.04795074,-0.05252838,-0.03675842,-0.0202179,-0.01578522,-0.02870941,-0.007484436,-0.02632141,-0.01576233,-0.02442932,-0.03574371,-0.02725983,-0.02553558,-0.03810883,-0.04393768,-0.04277802,-0.003463745,-0.01675415,0.003822327,0.01602936,0.022995,0.02918243,0.03874969,0.04086304,0.03377533,0.0326004,0.0344696,0.02577972,0.02078247,-0.01969147,-0.02909851,-0.03993225,-0.05453491,-0.07648468,-0.06804657,-0.06069946,-0.07072449,-0.07165527,-0.05186462,-0.04598999,-0.04033661,-0.03148651,-0.03097534,-0.01022339,-0.01720428,-0.01750183,-0.01651764,-0.03187561,-0.02861023,-0.03594208,1
48,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13111879999999998,0.1122437,0.09585571,0.09537506,0.07270813,0.05020905,0.03665924,0.0177002,0.0174408,0.006088257,-0.03639984,-0.03803253,-0.04408264,-0.03086853,-0.01412964,-0.0118103,-0.01233673,-0.01522064,-0.02246857,-0.01557922,-0.0102005,-0.01956177,-0.02161407,-0.03637695,-0.0330658,-0.04531097,-0.0337677,-0.0439682,-0.03914642,-0.05329132,-0.03881836,-0.02986908,-0.02222443,1
49,0.0,0.0,0.0,0.0,0.0,0.0,0.1645584,0.1544647,0.1395645,0.1249008,0.09780884,0.08338928,0.04801178,0.03642273,-0.0005111694,-0.006599425999999999,-0.02895355,-0.03504181,-0.05089569,-0.05294037,-0.05475616,-0.0533905,-0.0528717,-0.04586792,-0.04894257,-0.02909088,-0.02323151,-0.03859711,-0.03300476,-0.02394104,-0.0217514,-0.0174408,-0.01743317,-0.03105927,-0.02646637,-0.02806091,-0.01229095,-0.01778412,-0.007049561,-0.01014709,-0.0071563719999999985,0.004875183,-0.005767822,0.01105499,-0.005149841,0.006111145,-0.009506226,0.01616669,-0.01586914,-3.814697e-05,1
50,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.150795,-0.1455078,-0.1234436,-0.08894348,-0.07371521,-0.0397644,-0.02534485,-0.009284973,0.0100174,0.005584717,0.02728271,0.01046753,0.02373505,0.01469421,0.01651001,0.01624298,0.01111603,0.01220703,0.008506775,0.01786041,0.01211548,0.02698517,0.0300827,0
51,0.01508331,0.01413727,0.01465607,0.01327515,0.003753662,0.01257324,0.01152802,0.01073456,0.006652831999999999,0.007339478000000002,0.005935669,0.002601624,0.001792908,0.008155823000000001,-0.001945496,0.004447937,-0.002975464,0.006652831999999999,-0.001449585,0.01616669,0.0028152470000000003,0.01741791,0.01718903,0.01248932,0.03219604,0.0070114140000000005,0.02371216,0.01019287,0.01998138,0.01247406,0.01229858,0.02111816,0.02046967,0.01100922,0.01748657,0.02313232,0.01768494,0.01396179,0.009086609,0.02204132,0.02978516,0.02006531,0.01973724,0.03804779,0.02877808,0.01967621,0.03128052,0.039505,0.02723694,0.03356171,0
52,-0.00983429,-0.003089905,-0.005180359,0.001312256,0.006393433,0.004333496,0.01014709,0.01052856,0.01296997,0.01021576,0.01438141,0.01361847,0.01197815,0.01009369,0.01058197,0.0120163,0.01076508,0.01302338,0.005264282,0.004013062,0.003387451,0.001205444,-0.001922607,-0.007789612,-0.007675171,-0.01120758,-0.014144899999999997,-0.01443481,-0.01655579,-0.01593781,-0.01434326,-0.01390076,-0.01382446,-0.01223755,-0.01132202,-0.009872437,-0.008056641,-0.002456665,-0.001991272,0.001289368,0.0040740970000000005,0.001029968,0.005722046,0.004570007,0.00617218,0.005393981999999999,0.009239197,0.01309204,0.01811218,0.007324219,1
53,-0.004302979,-0.00667572,-0.0118103,-0.008483886999999999,-0.01065063,-0.01250458,-0.0113678,-0.01081848,-0.01070404,-0.01213074,-0.01264954,-0.01181793,-0.0112915,-0.01061249,-0.01269531,-0.01103973,-0.01177979,-0.007568359,-0.009719849,-0.01004791,-0.006378174,-0.005805969,-0.003555298,-0.009613037,-0.008300781,-0.007202148,-0.006889343000000001,-0.005317688,-0.01132202,-0.005111694,-0.00743866,-0.003677368,-0.005966187,-0.004493713,-0.006019592,-0.003318787,-0.002670288,-0.004592896,-0.002586365,-0.0008697510000000001,-0.003051758,-0.002449036,-0.007629395,-0.002838135,-0.006095886,-0.003639221,-0.002388,-0.004592896,-0.005325317,-0.005279541,1
54,-0.03025818,-0.02983856,-0.0303421,-0.03542328,-0.03591919,-0.04225159,-0.04110718,-0.03762817,-0.0391922,-0.03569794,-0.03028107,-0.02313995,-0.01869202,-0.01524353,-0.008110046,-0.007148743000000002,-0.003128052,0.002243042,0.0009231567,-0.001457214,-0.006393433,-0.01004028,-0.01589966,-0.01974487,-0.02929688,-0.03368378,-0.03731537,-0.0361557,-0.0324707,-0.03133392,-0.0275116,-0.02420044,-0.01655579,-0.01568604,-0.01660156,-0.005378723,-0.002296448,0.001113892,0.007858275999999999,0.0050354,0.006378174,0.0050354,0.003341675,0.00793457,0.004516602,0.001930237,0.004585266,0.006767273000000001,0.007545471,0.009933472,1
55,-0.0231781,-0.02903748,-0.0328598,-0.03044128,-0.0275116,-0.02539063,-0.02018738,-0.01481628,-0.009017944,-0.003013611,-0.001190186,0.0002059937,-0.0004806519,-0.001670837,-0.01023102,-0.01119232,-0.01582336,-0.01759338,-0.01901245,-0.0187912,-0.01815033,-0.01699829,-0.01490784,-0.01845551,-0.01393127,-0.01219177,-0.01794434,-0.01786041,-0.01715851,-0.01569366,-0.0191803,-0.02141571,-0.01780701,-0.01806641,-0.01861572,-0.01331329,-0.009773254,-0.004302979,-0.0004119873000000001,0.001869202,0.00553894,0.0034179690000000003,0.003143311,0.0004119873000000001,0.0005645752,-0.0003814697,-0.003990173,-0.01113892,-0.02061462,-0.02945709,0
56,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1674271,-0.15242,-0.1219635,-0.1151276,-0.08618927,-0.081604,-0.05737305,-0.059021,-0.045578,-0.04929352,-0.03341675,-0.03501892,-0.0227356,-0.0239563,-0.01506042,-0.004104614,-0.006347656,-0.01342773,-0.004211426,-0.008934021,-0.002998352,-0.01898193,-0.01114655,-0.01980591,-0.02744293,-0.01379395,-0.03180695,-0.02321625,-0.03340149,-0.01651764,-0.03408051,-0.02377319,-0.01589203,0
57,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1615448,0.1588516,0.1447296,0.1070175,0.1099243,0.08403015,0.06606293,0.05799103,0.05981445,0.05084991,0.04755402,0.03622437,0.03961182,0.04640198,0.04624176,0.03670502,0.04499054,0.04535675,0.04530334,0.03536224,0.03336334,0.0198822,0.009529114,0.006576538000000001,-0.01222992,-0.01795197,-0.02528381,-0.0137558,-0.01428986,-0.01165009,-0.0003738403,0.001152039,0.005332946999999999,0.008476257,0.009803772,0.01104736,0.01166534,0.02085114,0.01965332,0.01868439,0.03112793,0.02924347,0.02383423,0
58,0.003746033,0.008216858,0.01158142,0.006492615,0.01206207,0.01163483,0.01475525,0.007919312,0.01025391,0.01422882,-0.001678467,0.0003204346,-0.005073547,-0.01288605,-0.004714966,-0.01038361,-0.01441193,-0.00667572,-0.001037598,-0.007041931,0.002998352,0.009056091,0.005805969,0.01288605,0.02115631,0.01841736,0.01343536,0.02029419,0.0004196167,0.01616669,0.003059387,-0.003913879,-0.0009384155,-0.01567841,-0.02310944,-0.005470276,-0.01203918,-0.01104736,-0.0025177,-0.016845699999999998,-0.005622864,0.003303528,0.003005981,0.01370239,0.02393341,0.0298233,0.02875519,0.03812408,0.03765869,0.02438354,1
59,0.0,0.0,0.02563477,0.01831055,0.03317261,0.02754211,0.02289581,0.02469635,0.02503967,0.02453613,0.02161407,0.02487183,0.01734924,0.003837585,-0.02251434,-0.07820129,-0.03209686,-0.01506805,0.00920105,0.05480957,0.06637573,0.07538605,0.07415771,0.0626297,0.04640961,0.04173279,0.04707336,0.03158569,0.0194397,0.01798248,0.03173065,0.02248383,0.01625061,0.02116394,0.01908112,0.0197525,0.02005768,0.01139069,0.02138519,-0.00151825,0.007369995,0.0006103516000000001,0.0030975340000000003,0.01119995,0.01230621,0.01454163,0.01264191,0.01132965,0.01879883,0.01844025,1
60,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.02921295,-0.03725433,0.01136017,0.003700256,0.007659912,0.02167511,0.02207184,0.01473236,0.01261902,0.007957458,-0.01325226,-0.01419067,-0.01745605,-0.009666443,-0.0224762,-0.009300232,-0.01451874,-0.008911133,-0.008926392,-0.009529114,-0.02841949,1
61,-0.01332855,-0.007629395,-0.0007247925,0.01163483,0.008468628,0.02618408,0.02484894,0.02875519,0.03783417,0.03600311,0.02153015,0.02420807,0.02728271,0.009910583,0.01593781,0.009124756,-0.00327301,-0.0015411379999999998,-0.01000977,-0.005134583,-0.0005111694,-0.0005493164,0.00692749,0.01403046,0.01513672,0.02923584,0.02669525,0.029953,0.02106476,0.02351379,0.03052521,0.04201508,0.03811646,0.03193665,0.01873779,0.02084351,0.01580048,0.01596832,0.01552582,0.01035309,-0.0002670288,0.01972961,0.02574921,0.02101898,0.02849579,0.03025818,0.03673553,0.04076385,0.04469299,0.04366302,1
62,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07238007,0.05732727,0.03324127,0.00743866,-0.0206604,-0.05027771,-0.06723785,-0.07886505,-0.09420013,-0.08396149,-0.07987213,-0.07178497,-0.05992889,-0.05695343,-0.05079651,-0.02470398,-0.02708435,-0.02693176,-0.02232361,-0.02262115,-0.01711273,-0.02318573,-0.01702118,-0.02048492,-0.02191162,-0.02140808,-0.01520538,-0.01924133,-0.008903503,0.00276947,-0.0005722046,0.004058838,0.008758545,0
63,0.00642395,0.01335144,0.009735107,0.01230621,0.009346008,0.02042389,0.01128387,0.005485535,0.01116943,-0.003448486,0.005332946999999999,0.0008544922000000001,-0.003715515,-0.008460999,-0.01387787,-0.009422302,-0.0136795,-0.01419067,-0.0100708,-0.01059723,-0.005622864,-0.002975464,-0.004020691,0.004463196,-0.004898071,0.009902954,0.009124756,0.01634979,0.02204895,0.02307129,0.02908325,0.02829742,0.02639771,0.02178955,0.02329254,0.01368713,0.01792908,0.0006942749,0.00138855,0.00125885,0.006034851,0.0071105959999999985,0.01346588,0.0110321,0.02612305,0.02737427,0.03005219,0.03324127,0.0333786,0.04115295,1
64,0.02095795,0.0275116,0.028862,0.03543091,0.03897858,0.03466034,0.04851532,0.04750061,0.0480957,0.04862976,0.04004669,0.04804993,0.03224945,0.02728271,0.01808167,0.01703644,0.02002716,0.01721954,0.01356506,0.0122757,0.01911163,0.02082062,0.01563263,0.01974487,0.02761841,0.02851105,0.01977539,0.02862549,0.02018738,0.02152252,0.01946259,0.01022339,0.01757813,0.01823425,0.01605225,0.02095032,0.01629639,0.01688385,0.01735687,0.01567841,0.0165329,0.01776123,0.01938629,0.01426697,0.01846313,0.01647186,0.01292419,0.02852631,0.02429199,0.02912903,1
65,-0.003013611,-0.008094788,-0.004386902,-0.001686096,-0.006225586,-0.00655365,-0.01078033,-0.01243591,-0.01107788,-0.01102448,-0.006019592,-0.004272461,-0.007369995,-0.007217406999999999,-0.001274109,-0.000617981,0.005973816,0.0032272340000000003,0.003868103,0.009132385,0.01257324,0.01461792,0.01065063,0.009689331,0.01261902,0.02135468,0.009170532,0.01074219,0.01159668,0.0107193,0.01026154,0.01176453,0.008514404,0.009971619,0.004814148,0.001594543,0.001571655,0.007362365999999999,0.007240295,0.001335144,-0.002212524,0.001182556,0.008056641,0.008041382,0.005249023,0.0029067990000000003,-0.0040740970000000005,0.008247375,0.02108002,0.01415253,0
66,0.02131653,0.02229309,0.02419281,0.02110291,0.02475739,0.0199585,0.02256775,0.02617645,0.02495575,0.01651764,0.01477814,0.01668549,0.01094055,0.009429932,0.009941101,0.01119995,0.008361816,0.008453369,0.005531311,0.007240295,0.009941101,0.01062012,0.005813599,0.002128601,0.002807617,0.006614685,0.0031585690000000004,0.00579071,0.001792908,0.002037048,0.001319885,0.0034408570000000003,-0.004310608,-0.008590698,-0.002029419,0.001327515,-0.005744934,-0.02081299,-0.01903534,-0.01515198,-0.01468658,-0.01698303,-0.02347565,-0.02763367,-0.04288483,-0.03284454,-0.03611755,-0.03636169,-0.04505157,-0.04525757,0
67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17230220000000002,0.154335,0.13065339999999998,0.1000061,0.09311676,0.07260895,0.04889679,0.03872681,0.03370667,0.03284454,0.02747345,0.02235413,0.02366638,0.03362274,0.03606415,0.02541351,0.05477142,0.06507874,0.07143402,0.08374023,0.09279633,0.06616211,1
68,0.03336334,0.02334595,0.02148438,0.01836395,0.02667236,0.0253067,0.027824400000000003,0.02981567,0.01747131,0.02308655,0.02409363,0.01318359,0.0115509,0.008499145999999999,0.0112381,0.01516724,0.03250885,0.04231262,0.04167175,0.0552063,0.06378937,0.06496429,0.06040192,0.06476593,0.05516815,0.03666687,0.02697754,0.01361847,0.01880646,0.01729584,0.01924896,0.02856445,0.02767181,0.02942657,0.02679443,0.02519226,0.02205658,0.03448486,0.03168488,0.01792145,0.02055359,0.01767731,0.01696014,0.0173111,-0.001495361,0.007583618,0.01370239,0.005348206,0.0028152470000000003,0.01517487,0
69,0.02635193,0.02310181,0.01051331,0.01670837,0.006904601999999999,0.01938629,0.02186584,0.03897858,0.04772186,0.05102539,0.05197906,0.04978943,0.05228424,0.05554962,0.05046844,0.04518127,0.02958679,0.03203583,0.03507996,0.03398132,0.04682922,0.0391922,0.04485321,0.03800201,0.04557037,0.04766083,0.04067993,0.03412628,0.02948761,0.03217316,0.02596283,0.02876282,0.02877808,0.03253937,0.03840637,0.05129242,0.04854584,0.03889465,0.03524017,0.02949524,0.02883911,0.01727295,0.01509857,0.01972198,0.0198822,0.02073669,0.02186584,0.04194641,0.03864288,0.06448364,1
70,-0.02833557,-0.02793121,-0.0386734,-0.02236176,-0.03144073,-0.01993561,-0.02403259,-0.015182499999999996,-0.01980591,-0.02550507,-0.01646423,-0.009277344,-0.0134201,-0.01899719,-0.01547241,-0.01199341,-0.01029968,0.0003738403,-6.866455e-05,0.002464294,0.008354186999999999,0.01235962,0.01305389,0.014976499999999997,0.02290344,0.01866913,0.01587677,0.01772308,0.01108551,0.007537841999999999,-0.0009307861,0.001495361,-7.629395e-06,-0.0009460449,-0.002540588,-0.01051331,-0.008079529,-0.008903503,-0.006469727,0.0028533940000000004,0.001174927,-0.008270264,0.004684448,-0.0024948120000000003,-0.002128601,0.009094238,0.004165649,-0.00478363,-7.629395e-06,-0.0008316039999999999,1
71,-0.05371857,-0.05498505,-0.05731201,-0.05278778,-0.05433655,-0.05024719,-0.04753113,-0.04710388,-0.04029083,-0.04150391,-0.03935242,-0.03297424,-0.02474213,-0.02043152,-0.01655579,-0.01461792,-0.01728058,-0.00239563,0.01358032,0.016326900000000002,0.01126862,0.01760101,0.02174377,0.01857758,0.01920319,0.01959991,0.02785492,0.03665161,0.02095795,0.01552582,0.01494598,0.008171082,0.001434326,-0.001449585,-0.01481628,-0.01328278,-0.01468658,-0.01262665,-0.03089142,-0.03289795,-0.04042053,-0.03033447,-0.03421021,-0.03670502,-0.03408051,-0.02875519,-0.02086639,-0.02113342,-0.009407043,-0.01616669,0
72,0.01168823,0.01615906,0.01134491,0.001174927,-0.0006256104,-0.00869751,-0.008743286,-0.01250458,-0.01539612,-0.01794434,-0.01636505,-0.01371765,-0.01302338,-0.01589203,-0.01250458,-0.02199554,-0.0026626590000000004,0.002250671,-0.001190186,-0.002212524,0.003105164,-0.00276947,0.005401611,0.003471375,0.009994507,0.01231384,0.007766724,0.0006484985,0.006332396999999999,0.0023040770000000003,0.004020691,0.002159119,-0.003936768,-0.006561279000000001,0.0008621216000000001,0.005119324000000001,0.007202148,0.005470276,0.00554657,0.0004577637000000001,-0.004364014,-0.005409241,-0.0004653931,-0.01081848,-0.002960205,0.00213623,-0.01077271,-0.003089905,-0.002479553,-0.008506775,0
73,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.17627720000000002,-0.1134491,-0.1196747,-0.09475708,-0.08378601,-0.08527374,-0.08229828,-0.1026382,-0.1038132,-0.12869260000000002,-0.1244507,-0.1259003,-0.1271744,-0.1123276,-0.109108,-0.07506561,-0.07937622,-0.04428101,-0.04227448,-0.04337311,-0.03041077,-0.03920746,-0.04531097,-0.04559326,-0.052948,-0.04944611,-0.04928589,-0.05001831,-0.04776764,-0.03908539,-0.03561401,-0.026916500000000003,-0.02059174,-0.01916504,-0.01679993,-0.00983429,-0.02728271,-0.009307861,-0.01683044,1
74,-0.04590607,-0.04922485,-0.04381561,-0.04808044,-0.05024719,-0.06186676,-0.0436554,-0.05270386,-0.05607605,-0.05154419,-0.06316376,-0.05122375,-0.04450989,-0.03284454,-0.01573944,6.103516e-05,0.0118866,0.03172302,0.03393555,0.04348755,0.0422821,0.05165863,0.03973389,0.04341888,0.03304291,0.03498077,0.01830292,0.01374817,0.003135681,-0.001586914,-0.01583099,-0.00328064,-0.02105713,-0.02458191,-0.02010345,-0.003234863,-0.01132965,0.002372742,-0.00995636,-0.01023102,-0.02264404,-0.02503204,-0.02531433,-0.02502441,-0.04314423,-0.0345459,-0.04092407,-0.03157806,-0.04447174,-0.03611755,1
75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04785919,0.05891418,0.05141449,0.04794312,0.04929352,0.04703522,0.03577423,0.04857635,0.0324707,0.03738403,0.0391922,0.005531311,0.005432129,0.01876068,-0.007568359,-0.01087189,0.005714416999999999,-0.02029419,-0.01387787,0.008651733,0.008010864,-0.00202179,0.01957703,0.03381348,-0.01256561,-0.01404572,-0.0249176,0
76,-0.0008163452000000001,0.01063538,-0.01455688,0.01268005,-0.004455565999999999,-0.01676178,-0.01673126,-0.03592682,-0.02275848,-0.04071808,-0.02500916,-0.03891754,-0.05127716,0.003601074,-0.001213074,-0.02891541,0.001564026,-0.01057434,0.005065918,0.02823639,0.009529114,0.002586365,-0.0004119873000000001,-0.002983093,-0.01911926,-0.02387238,-0.03449249,-0.03561401,-0.02835846,-0.05419159,-0.02548218,-0.02529144,-0.0328598,-0.002334595,-0.04044342,-0.01594543,0.00793457,-0.0329361,-0.0189743,-0.05046844,-0.03212738,-0.0322876,-0.04634094,-0.05034637,-0.08036804,-0.06481171,-0.06903076,-0.07694244,-0.09284973,-0.09325409,0
77,-0.02813721,-0.04411316,-0.04283142,-0.03539276,-0.02867126,-0.02336884,-0.04885101,-0.03721619,-0.02740479,-0.01851654,-0.0268631,-0.04475403,-0.03959656,-0.02359772,-0.01004028,-0.01345825,-0.03560638,-0.02996826,-0.01724243,-0.002799988,-0.02100372,-0.02817535,-0.02106476,-0.01273346,-0.00579071,-0.01744843,-0.02510834,-0.02062225,-0.01098633,-0.01216888,-0.026214599999999998,-0.02993774,-0.0279007,-0.009063721,0.001266479,-0.007751465,-0.007904053000000001,-0.01594543,0.003234863,0.004440308,0.00994873,-0.0003509521,-0.001228333,0.004585266,0.03052521,0.02912903,0.01482391,0.02510834,0.002639771,0.03907776,0
78,-0.08056641,-0.07746887,-0.07014465,-0.05803680000000001,-0.05429077,-0.04605865,-0.04376984,-0.05366516,-0.03301239,-0.03501892,-0.02230072,-0.01261902,-0.01529694,-0.01912689,-0.02297211,-0.006713866999999999,0.00365448,0.0009002686,-0.0161438,-0.006523131999999999,0.006492615,0.01378632,0.002685547,-0.013107299999999995,-0.006164551,0.009613037,0.02125549,0.01366425,0.01860809,0.008041382,-0.004432678,0.000289917,0.0030975340000000003,-0.01490021,-0.01940918,-0.01866913,-0.007507324,-0.002006531,-0.02868652,-0.03884125,-0.04650879,-0.03023529,-0.01250458,-0.02615356,-0.03617859,-0.04044342,-0.03427124,-0.00032806400000000004,-0.006767273000000001,-0.02553558,0
79,0.02204132,0.03367615,0.03472137,0.04043579,0.03672028,0.02941132,0.04299164,0.03424835,0.0390625,0.0377121,0.03055573,0.02616882,0.02791595,0.0406189,0.0353241,0.02462769,0.01586151,0.02045441,0.02326965,0.02245331,0.01429749,-0.007629395,0.003234863,0.006484985,0.004325867,-0.005836487,-0.015625,-0.01268005,-0.007041931,-0.01361847,-0.02764893,-0.01982117,0.009140015,0.01802063,-0.001335144,-0.01698303,-0.02376556,-0.02535248,-0.01412201,-0.01988983,-0.03070831,-0.04821014,-0.03420258,-0.02480316,-0.03083801,-0.046043400000000005,-0.06282806,-0.07337189,-0.05286407,-0.03366089,0
80,-0.02565002,-0.02008057,-0.007087708000000002,-0.009552002,-0.01648712,-0.00642395,-0.003982544,-0.0042648320000000005,0.002723694,-0.005439758,-0.004814148,0.002433777,-0.001029968,0.01022339,0.008071899,0.01615143,0.0124054,0.008415222,0.01234436,0.01412201,0.01576233,0.009147644,0.01480103,0.007049561,-0.006507874,-0.005889893,-0.01592255,-0.01377106,-0.01534271,-0.03234863,-0.02523804,-0.02177429,-0.01596069,-0.0289917,-0.03894043,-0.03816223,-0.02928162,-0.02294922,-0.03569031,-0.04053497,-0.02835083,-0.02850342,-0.02842712,-0.02883911,-0.01681519,-0.0190506,-0.005699158,-0.01291656,-0.03366852,-0.01888275,0
81,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1182404,0.08763123,0.08213806,0.05308533,0.03088379,-0.002250671,-0.0147934,-0.03616333,-0.04336548,-0.03403473,-0.03346252,-0.0231781,-0.02788544,-0.01493073,-0.0111618,-0.00933075,-0.01598358,-0.01185608,-0.014976499999999997,-0.01368713,-0.01556396,-0.02111053,-0.01722717,-0.0324707,-0.02327728,-0.03129578,-0.03868103,-0.04372406,-0.04814148,-0.05056,-0.05156708,-0.04430389,-0.04316711,1
82,0.09341431,0.08576965,0.07630157,0.07527161,0.08142853,0.09278107,0.09420013,0.09967804,0.09597778,0.09306335,0.09749603,0.08601379,0.0809021,0.08496857,0.08377838,0.08268738,0.07421875,0.08798981,0.07566071,0.08015442,0.07473755,0.07037354,0.05916595,0.05513763,0.05460358,0.04829407,0.04815674,0.0453186,0.04188538,0.02770233,0.02042389,0.02787781,0.01157379,0.02510071,0.01293182,0.01306915,0.0112915,0.006958008000000001,-0.001678467,0.002891541,-0.0008468628,-0.003204346,-0.009513855,-0.02275848,-0.01420593,-0.03117371,-0.01841736,-0.02619934,-0.02506256,-0.03458405,0
